Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
30.38,50.46840286254883,49.53159713745117,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.388039588928223,8.04998779296875,79.65408325195312,17.853092193603516,98.95879364013672,1.0412087440490725,0.2809414863586426,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,72.14828491210938,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,255208062976.0,2719766016.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4288851320743561,0.365209766796657,603166080.0,63910603.428571425,1269834.375,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,36.218971252441406,2110.0,1651.0,3.0,53.0,48.0,53.0,36.0,26.0,32.0,72.0,456.0,2.0,84.18405652046204,3196.0,33.0,2.164390802383423
30.48,50.43746948242188,49.562530517578125,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.637603759765625,8.013164520263672,79.65408325195312,17.853092193603516,98.93962097167967,1.0603755712509155,0.2949137091636657,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,66.55557250976562,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,247579164672.0,2624825600.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4445920288562774,0.365209766796657,602413632.0,63910603.428571425,1264216.25,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,36.218971252441406,2110.0,1651.0,3.0,53.0,48.0,53.0,36.0,26.0,32.0,72.0,456.0,2.0,84.18405652046204,3196.0,33.0,2.164390802383423
30.58,50.46967315673828,49.53032684326172,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.308189392089844,8.068306922912598,79.65408325195312,17.853092193603516,98.95775604248048,1.04224693775177,0.2826384603977203,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,69.93036651611328,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,255044206592.0,2717431808.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.429402619600296,0.365209766796657,603161984.0,63910603.428571425,1266289.375,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,36.218971252441406,2110.0,1651.0,3.0,53.0,48.0,53.0,36.0,26.0,32.0,72.0,456.0,2.0,84.18405652046204,3196.0,33.0,2.164390802383423
30.68,50.4211540222168,49.5788459777832,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,7.131606101989746,8.01455020904541,79.65408325195312,17.853092193603516,98.9033660888672,1.0966331958770752,0.3013514876365661,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,64.04119873046875,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,259835166720.0,2730438400.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4699824154376983,0.365209766796657,660828608.0,63910603.428571425,1359793.625,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,36.218971252441406,2110.0,1651.0,3.0,53.0,48.0,53.0,36.0,26.0,32.0,72.0,456.0,2.0,84.18405652046204,3196.0,33.0,2.164390802383423
30.78,50.48609161376953,49.51390838623047,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.632769584655762,8.045076370239258,79.65408325195312,17.853092193603516,98.93342590332033,1.0665769577026367,0.3015495240688324,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,71.34719848632812,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,255670468608.0,2704846336.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4499863088130951,0.365209766796657,627787008.0,63910603.428571425,1304795.625,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,36.218971252441406,2110.0,1651.0,3.0,53.0,48.0,53.0,36.0,26.0,32.0,72.0,456.0,2.0,84.18405652046204,3196.0,33.0,2.164390802383423
30.88,50.43710708618164,49.56289291381836,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.601974487304688,8.021258354187012,79.65408325195312,17.853092193603516,98.94823455810548,1.0517640113830566,0.2863017916679382,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,76.92984008789062,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,250404028416.0,2660386304.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4389035403728485,0.365209766796657,602998528.0,63910603.428571425,1265182.5,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,36.218971252441406,2110.0,1651.0,3.0,53.0,48.0,53.0,36.0,26.0,32.0,72.0,456.0,2.0,84.18405652046204,3196.0,33.0,2.164390802383423
30.98,50.468631744384766,49.531368255615234,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.394237041473389,8.07348918914795,79.65408325195312,17.853092193603516,98.94908142089844,1.050919532775879,0.2839000821113586,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,68.73967742919922,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,251987329024.0,2679399936.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4356007277965545,0.365209766796657,603196736.0,63910603.428571425,1268045.375,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,36.218971252441406,2110.0,1651.0,3.0,53.0,48.0,53.0,36.0,26.0,32.0,72.0,456.0,2.0,84.18405652046204,3196.0,33.0,2.164390802383423
31.0,50.468631744384766,49.531368255615234,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.394237041473389,8.07348918914795,79.65408325195312,17.853092193603516,98.94908142089844,1.050919532775879,0.2839000821113586,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,68.73967742919922,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,251987329024.0,2679399936.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4356007277965545,0.365209766796657,603196736.0,63910603.428571425,1268045.375,1437024640.0,0.1189099252223968,300.0,46.0,7810.0,1.0,22.83596611022949,2110.0,1651.0,3.0,53.0,48.0,53.0,36.0,26.0,32.0,72.0,456.0,2.0,84.18405652046204,3196.0,3.0,2.164390802383423
31.01,50.468631744384766,49.531368255615234,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.394237041473389,8.07348918914795,79.65408325195312,17.853092193603516,98.94908142089844,1.050919532775879,0.2839000821113586,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,68.73967742919922,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,251987329024.0,2679399936.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4356007277965545,0.365209766796657,603196736.0,63910603.428571425,1268045.375,1437024640.0,8.873215675354004,115.0,2.0,6330.0,1.0,22.83596611022949,2110.0,1651.0,3.0,53.0,48.0,53.0,36.0,26.0,32.0,72.0,456.0,2.0,84.18405652046204,3196.0,3.0,2.164390802383423
31.08,50.44247055053711,49.59291076660156,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,7.001895904541016,8.055488586425781,79.65408325195312,17.853092193603516,98.90432739257812,1.095668911933899,0.3120647072792053,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,62.14106750488281,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,258306555904.0,2716162560.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4683160185813904,0.365209766796657,660705536.0,63910603.428571425,1353708.0,1437024640.0,8.873215675354004,115.0,2.0,6330.0,1.0,22.83596611022949,2110.0,1651.0,3.0,53.0,48.0,53.0,36.0,26.0,32.0,72.0,456.0,2.0,84.18405652046204,3196.0,3.0,2.164390802383423
31.16,50.44247055053711,49.59291076660156,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,7.001895904541016,8.055488586425781,79.65408325195312,17.853092193603516,98.90432739257812,1.095668911933899,0.3120647072792053,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,62.14106750488281,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,258306555904.0,2716162560.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4683160185813904,0.365209766796657,660705536.0,63910603.428571425,1353708.0,1437024640.0,8.882075309753418,1436.0,948.0,14072.0,2.0,35.946651458740234,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,3.0,2.1651864051818848
31.18,50.469703674316406,49.49365234375,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.6611762046813965,8.111680030822754,79.65408325195312,17.853092193603516,98.93145751953124,1.068542718887329,0.3060212433338165,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,68.51910400390625,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,256329072640.0,2707486464.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4539730250835418,0.365209766796657,627792320.0,63910603.428571425,1305008.375,1437024640.0,8.882075309753418,1436.0,948.0,14072.0,2.0,35.946651458740234,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,3.0,2.1651864051818848
31.22,50.469703674316406,49.49365234375,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.6611762046813965,8.111680030822754,79.65408325195312,17.853092193603516,98.93145751953124,1.068542718887329,0.3060212433338165,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,68.51910400390625,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,256329072640.0,2707486464.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4539730250835418,0.365209766796657,627792320.0,63910603.428571425,1305008.375,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,35.946651458740234,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,33.0,2.1651864051818848
31.29,50.43642044067383,49.56357955932617,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.547091960906982,8.04758071899414,79.65408325195312,17.853092193603516,98.95575714111328,1.0442402362823486,0.2887728214263916,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,69.87510681152344,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,252401909760.0,2685508608.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4347210824489593,0.365209766796657,602572608.0,63910603.428571425,1260456.75,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,35.946651458740234,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,33.0,2.1651864051818848
31.39,50.468482971191406,49.531517028808594,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.496089935302734,8.120131492614746,79.65408325195312,17.853092193603516,98.93821716308594,1.061782956123352,0.2876607477664947,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,68.32493591308594,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,248086085632.0,2630918400.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4432571530342102,0.365209766796657,601990144.0,63910603.428571425,1257933.25,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,35.946651458740234,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,33.0,2.1651864051818848
31.49,50.45861053466797,49.54138946533203,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.780444622039795,8.095560073852539,79.65408325195312,17.853092193603516,98.93182373046876,1.0681796073913574,0.2984641194343567,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,82.28517150878906,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,255837601792.0,2705891328.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4504811763763428,0.365209766796657,628737024.0,63910603.428571425,1303303.75,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,35.946651458740234,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,33.0,2.1651864051818848
31.59,50.45296096801758,49.54703903198242,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,7.019412517547607,8.128509521484375,79.65408325195312,17.853092193603516,98.89879608154295,1.1012004613876345,0.2972324192523956,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,61.95446395874024,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,256470728704.0,2688871168.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4768745005130768,0.365209766796657,659560064.0,63910603.428571425,1349832.5,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,35.946651458740234,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,33.0,2.1651864051818848
31.69,50.46305084228516,49.53694915771485,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.400198459625244,8.133432388305664,79.65408325195312,17.853092193603516,98.95230865478516,1.047688603401184,0.2809488177299499,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,79.99784088134766,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,252765896704.0,2689053184.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.434203028678894,0.365209766796657,603138624.0,63910603.428571425,1261050.625,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,35.946651458740234,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,33.0,2.1651864051818848
31.79,50.43619918823242,49.56380081176758,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.704959392547607,8.095726013183594,79.65408325195312,17.853092193603516,98.93102264404295,1.0689769983291626,0.2922005653381347,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,71.92999267578125,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,246590029824.0,2612452352.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.446941465139389,0.365209766796657,602809536.0,63910603.428571425,1265038.5,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,35.946651458740234,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,33.0,2.1651864051818848
31.89,50.46909713745117,49.53090286254883,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,6.369088649749756,8.151700973510742,79.65408325195312,17.853092193603516,98.95755004882812,1.0424466133117676,0.2823561429977417,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,82.96806335449219,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,253560651776.0,2699179264.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4323367476463318,0.365209766796657,602901504.0,63910603.428571425,1261025.25,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,35.946651458740234,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,33.0,2.1651864051818848
31.99,50.42067337036133,49.57932662963867,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,7.180920124053955,8.116867065429688,79.65408325195312,17.853092193603516,98.8927764892578,1.1072242259979248,0.322000503540039,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,81.90458679199219,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,254672158720.0,2665240064.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4820186793804168,0.365209766796657,660895040.0,63910603.428571425,1351338.625,1437024640.0,9.009243965148926,1155.0,451.0,12253.0,2.0,35.946651458740234,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,33.0,2.1651864051818848
32.0,50.42067337036133,49.57932662963867,6.3784894943237305,1.2255840301513672,18.967742919921875,78.4637222290039,0.007602134719491,7.180920124053955,8.116867065429688,79.65408325195312,17.853092193603516,98.8927764892578,1.1072242259979248,0.322000503540039,-1.0,69.9009530203683,693.2339477539062,0.0068939104676246,0.2649786174297333,2.9242700849260603,81.90458679199219,544864064.0,2.7487235069274902,2.7605248178754533,-1.0,61098991616.0,3516453632.0,254672158720.0,2665240064.0,31.866628646850582,545000000.0,0.2367063611745834,1764810.25,267.5778547014509,375851200.0,12166.443359375,173033.859375,321150848.0,0.4820186793804168,0.365209766796657,660895040.0,63910603.428571425,1351338.625,1437024640.0,0.1189099252223968,300.0,46.0,7810.0,1.0,22.83596611022949,2110.0,1651.0,3.0,50.0,45.0,57.0,32.0,23.0,26.0,72.0,456.0,2.0,83.83495807647705,3196.0,3.0,2.1651864051818848
