Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
22.44,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.250751972198486,8.036913871765137,30.462243216378347,9.05357824053083,0.3132142424583435,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,39.48604965209961,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2264849408.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1150679.25,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,49.07695770263672,2194.0,2361.0,3.0,49.0,54.0,55.0,25.0,26.0,30.0,72.0,456.0,2.0,73.78065586090088,3196.0,1.0,65.0,2.1658802032470703
22.54,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.928831100463867,8.01010799407959,30.462243216378347,9.05357824053083,0.3027947247028351,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,45.44194030761719,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2289768704.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1114685.75,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,49.07695770263672,2194.0,2361.0,3.0,49.0,54.0,55.0,25.0,26.0,30.0,72.0,456.0,2.0,73.78065586090088,3196.0,1.0,65.0,2.1658802032470703
22.59,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.928831100463867,8.01010799407959,30.462243216378347,9.05357824053083,0.3027947247028351,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,45.44194030761719,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2289768704.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1114685.75,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,49.0,54.0,55.0,25.0,26.0,30.0,72.0,456.0,2.0,73.78065586090088,3196.0,1.0,65.0,2.1658802032470703
22.64,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.789103031158447,8.049348831176758,30.462243216378347,9.05357824053083,0.3021312952041626,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,43.79906463623047,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2368093184.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1123220.5,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,49.0,54.0,55.0,25.0,26.0,30.0,72.0,456.0,2.0,73.78065586090088,3196.0,1.0,65.0,2.1658802032470703
22.74,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.22689151763916,7.980904579162598,30.462243216378347,9.05357824053083,0.3089213073253631,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,49.57213973999024,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2322262272.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1202315.75,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,49.0,54.0,55.0,25.0,26.0,30.0,72.0,456.0,2.0,73.78065586090088,3196.0,1.0,65.0,2.1658802032470703
22.84,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.36156702041626,8.08230972290039,30.462243216378347,9.05357824053083,0.3260985612869262,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,49.031368255615234,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2302569984.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1155979.75,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,49.0,54.0,55.0,25.0,26.0,30.0,72.0,456.0,2.0,73.78065586090088,3196.0,1.0,65.0,2.1658802032470703
22.85,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.36156702041626,8.08230972290039,30.462243216378347,9.05357824053083,0.3260985612869262,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,49.031368255615234,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2302569984.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1155979.75,153643.890625,8.201054573059082,102.0,2.0,6330.0,1.0,22.742305755615234,2194.0,2361.0,3.0,49.0,54.0,55.0,25.0,26.0,30.0,72.0,456.0,2.0,73.78065586090088,3196.0,1.0,65.0,2.1658802032470703
22.86,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.36156702041626,8.08230972290039,30.462243216378347,9.05357824053083,0.3260985612869262,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,49.031368255615234,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2302569984.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1155979.75,153643.890625,8.17317008972168,1443.0,949.0,13922.0,2.0,43.34059143066406,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
22.89,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.36156702041626,8.08230972290039,30.462243216378347,9.05357824053083,0.3260985612869262,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,49.031368255615234,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2302569984.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1155979.75,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,43.34059143066406,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
22.94,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.044554710388184,8.005584716796875,30.462243216378347,9.05357824053083,0.304241418838501,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,51.77448272705078,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2255688704.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1112519.0,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,43.34059143066406,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.04,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.756099700927734,8.024556159973145,30.462243216378347,9.05357824053083,0.2980864644050598,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,49.775657653808594,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2370816512.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1115180.875,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,43.34059143066406,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.14,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.114027976989746,7.969587326049805,30.462243216378347,9.05357824053083,0.3241616785526275,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,44.9336166381836,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2354367488.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1156146.375,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,43.34059143066406,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.24,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.447530269622803,8.070899963378906,30.462243216378347,9.05357824053083,0.3168034851551056,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,46.93535614013672,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2308562432.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1200219.125,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,43.34059143066406,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.34,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.102185249328613,7.989736557006836,30.462243216378347,9.05357824053083,0.3148755431175232,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,51.02821731567383,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2263828736.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1111001.375,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,43.34059143066406,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.44,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.7757720947265625,8.067367553710938,30.462243216378347,9.05357824053083,0.2961397767066955,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,49.09063720703125,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2315613952.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1115986.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,43.34059143066406,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.54,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.824261665344238,7.993780136108398,30.462243216378347,9.05357824053083,0.287893533706665,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,52.2934799194336,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2375870720.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1158696.75,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,43.34059143066406,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.59,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.824261665344238,7.993780136108398,30.462243216378347,9.05357824053083,0.287893533706665,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,52.2934799194336,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2375870720.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1158696.75,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.64,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.420247554779053,8.057290077209473,30.462243216378347,9.05357824053083,0.3230557441711426,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,47.87962341308594,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2349019648.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1171516.75,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.74,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,7.350943088531494,7.998229503631592,30.462243216378347,9.05357824053083,0.3399632573127746,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,61.60676574707031,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2283128832.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1151433.375,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.84,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.952311992645264,8.046148300170898,30.462243216378347,9.05357824053083,0.2946120798587799,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,56.743072509765625,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2265288704.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1112141.5,153643.890625,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.85,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.952311992645264,8.046148300170898,30.462243216378347,9.05357824053083,0.2946120798587799,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,56.743072509765625,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2265288704.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1112141.5,153643.890625,8.192509651184082,102.0,2.0,6330.0,1.0,22.742305755615234,2194.0,2361.0,3.0,51.0,51.0,53.0,22.0,29.0,31.0,72.0,456.0,2.0,76.78481936454773,3196.0,1.0,65.0,2.167231321334839
23.86,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.952311992645264,8.046148300170898,30.462243216378347,9.05357824053083,0.2946120798587799,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,56.743072509765625,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2265288704.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1112141.5,153643.890625,8.15954303741455,1443.0,949.0,13922.0,2.0,39.323856353759766,2194.0,2361.0,3.0,52.0,54.0,54.0,30.0,29.0,33.0,72.0,456.0,2.0,77.86005139350891,3196.0,1.0,65.0,2.164876937866211
23.89,25.107022966657365,17.75011989048549,0.37703408513750347,0.7104649373463222,21.4033693586077,29.36925506591797,34.362454005650115,0.6541753323482615,6.952311992645264,8.046148300170898,30.462243216378347,9.05357824053083,0.2946120798587799,20.81019265311105,62.31605093819754,134.1000758579799,0.4423672982624599,0.16881131274359568,2.3487510681152344,56.743072509765625,544721792.0,1.311666454587664,-1.0,55382678381.71429,95660357339.42857,6415811437.714286,-1.0,2265288704.0,100.0,545000000.0,0.11318868398666382,12133508.857142856,93.99927629743304,932490686.3579799,23890167.42857143,1469132.7142857143,779063094.8571428,-1.0,0.31022827114377705,-1.0,69565329.14285715,1112141.5,153643.890625,3.61471438407898,345.0,42.0,11672.0,2.0,39.323856353759766,2194.0,2361.0,3.0,52.0,54.0,54.0,30.0,29.0,33.0,72.0,456.0,2.0,77.86005139350891,3196.0,1.0,65.0,2.164876937866211
