Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
19.62,64.66327667236328,35.33554458618164,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,14.959954261779783,1.1077057123184204,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,15.843205451965332,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,224117587968.0,2128852352.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.9217829704284668,-1.0,-1.0,76234068.8,7634005.0,1741143952.159375,0.0859312117099762,287.0,48.0,7856.0,1.0,36.28896331787109,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,68.0,4.360102653503418
19.72,67.10491180419922,32.90149688720703,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,10.692258834838867,0.4144124984741211,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,58.04281234741211,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,208981262336.0,2936409088.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.202042818069458,-1.0,-1.0,76234068.8,9654968.0,1741143952.159375,0.0859312117099762,287.0,48.0,7856.0,1.0,36.28896331787109,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,68.0,4.360102653503418
19.8,67.10491180419922,32.90149688720703,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,10.692258834838867,0.4144124984741211,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,58.04281234741211,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,208981262336.0,2936409088.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.202042818069458,-1.0,-1.0,76234068.8,9654968.0,1741143952.159375,1.489570379257202,107.0,2.0,6313.0,1.0,36.28896331787109,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,19.0,4.360102653503418
19.82,67.20313262939453,32.78994369506836,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,9.899303436279297,0.4768145978450775,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,23.30645179748535,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,192266944512.0,2526639616.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4413148164749146,-1.0,-1.0,76234068.8,9238393.0,1741143952.159375,1.489570379257202,107.0,2.0,6313.0,1.0,36.28896331787109,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,19.0,4.360102653503418
19.92,66.92779541015625,33.068721771240234,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,7.190287590026856,0.4338480234146118,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.675275802612305,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,226287222784.0,2307675392.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.5666688680648804,-1.0,-1.0,76234068.8,6843569.5,1741143952.159375,1.489570379257202,107.0,2.0,6313.0,1.0,36.28896331787109,3370.0,2361.0,3.0,84.0,85.0,84.0,57.0,68.0,65.0,90.0,456.0,2.0,56.43676519393921,0.4850351512432098,3196.0,1.0,19.0,4.360102653503418
19.97,66.92779541015625,33.068721771240234,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,7.190287590026856,0.4338480234146118,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.675275802612305,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,226287222784.0,2307675392.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.5666688680648804,-1.0,-1.0,76234068.8,6843569.5,1741143952.159375,1.489570379257202,1461.0,949.0,13960.0,1.0,36.28896331787109,2422.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,86.0,5.614953517913818
20.01,66.92779541015625,33.068721771240234,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,7.190287590026856,0.4338480234146118,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,25.675275802612305,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,226287222784.0,2307675392.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.5666688680648804,-1.0,-1.0,76234068.8,6843569.5,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.02,66.85808563232422,33.140533447265625,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.097873210906982,0.5248954892158508,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,37.442527770996094,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,267689639936.0,2467657728.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4138269424438477,-1.0,-1.0,76234068.8,5516820.0,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.12,66.86155700683594,33.13703155517578,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.069359302520752,0.2240267395973205,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,19.09588050842285,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,279835017216.0,2508168192.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3928223848342896,-1.0,-1.0,76234068.8,4975761.0,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.22,66.85252380371094,33.14607238769531,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.079118251800537,0.2344056963920593,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,14.474239349365234,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,283883962368.0,2497943296.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4597289562225342,-1.0,-1.0,76234068.8,5164564.0,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.32,66.84099578857422,33.172096252441406,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.124516010284424,0.2392184138298034,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,43.60410690307617,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,286148919296.0,2519733504.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4754749536514282,-1.0,-1.0,76234068.8,5187920.0,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.42,66.88021850585938,33.1030158996582,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.107810020446777,0.2229536026716232,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,47.37709426879883,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,282815528960.0,2511745280.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.435914397239685,-1.0,-1.0,76234068.8,5009383.5,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.52,66.83992767333984,33.15864944458008,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.064821720123291,0.1998421102762222,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,39.87637710571289,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,286632968192.0,2579976448.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.352626919746399,-1.0,-1.0,76234068.8,4779733.0,1741143952.159375,25.01895904541016,372.0,46.0,11671.0,4.0,55.46541976928711,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,85.0,5.614953517913818
20.57,66.83992767333984,33.15864944458008,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.064821720123291,0.1998421102762222,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,39.87637710571289,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,286632968192.0,2579976448.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.352626919746399,-1.0,-1.0,76234068.8,4779733.0,1741143952.159375,0.799943745136261,287.0,48.0,7856.0,1.0,36.28896331787109,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,6.0,5.614953517913818
20.62,66.7778091430664,33.235599517822266,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.088249683380127,0.2175042182207107,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,44.93332290649414,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,281472729088.0,2539961600.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3973562717437744,-1.0,-1.0,76234068.8,5147892.0,1741143952.159375,0.799943745136261,287.0,48.0,7856.0,1.0,36.28896331787109,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,6.0,5.614953517913818
20.72,66.94305419921875,33.041770935058594,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.087648391723633,0.2395027428865432,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,49.20190048217773,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,282427981824.0,2551625216.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4825159311294556,-1.0,-1.0,76234068.8,5035585.0,1741143952.159375,0.799943745136261,287.0,48.0,7856.0,1.0,36.28896331787109,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,6.0,5.614953517913818
20.8,66.94305419921875,33.041770935058594,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.087648391723633,0.2395027428865432,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,49.20190048217773,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,282427981824.0,2551625216.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4825159311294556,-1.0,-1.0,76234068.8,5035585.0,1741143952.159375,6.110505104064941,107.0,2.0,6313.0,1.0,36.28896331787109,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,1.0,5.614953517913818
20.82,66.86129760742188,33.13720703125,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.098392963409424,0.3189449608325958,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,62.08565902709961,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,290873475072.0,2708380160.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3427722454071045,-1.0,-1.0,76234068.8,5669349.0,1741143952.159375,6.110505104064941,107.0,2.0,6313.0,1.0,36.28896331787109,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,1.0,5.614953517913818
20.92,66.84559631347656,33.15300750732422,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.0840935707092285,0.2132791429758072,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,52.139530181884766,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,270963032064.0,2498800384.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3965030908584597,-1.0,-1.0,76234068.8,4970581.5,1741143952.159375,6.110505104064941,107.0,2.0,6313.0,1.0,36.28896331787109,3370.0,2361.0,3.0,92.0,91.0,92.0,41.0,53.0,46.0,72.0,456.0,3.0,50.64120292663574,0.4779265224933624,3196.0,1.0,1.0,5.614953517913818
20.93,66.84559631347656,33.15300750732422,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.0840935707092285,0.2132791429758072,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,52.139530181884766,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,270963032064.0,2498800384.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3965030908584597,-1.0,-1.0,76234068.8,4970581.5,1741143952.159375,0.9883329272270204,1461.0,949.0,13960.0,2.0,55.21075820922852,2422.0,2361.0,3.0,91.0,89.0,96.0,47.0,45.0,53.0,72.0,456.0,3.0,69.65587735176086,0.5003294944763184,3196.0,1.0,21.0,4.187953472137451
21.01,66.84559631347656,33.15300750732422,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.0840935707092285,0.2132791429758072,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,52.139530181884766,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,270963032064.0,2498800384.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.3965030908584597,-1.0,-1.0,76234068.8,4970581.5,1741143952.159375,22.33718681335449,372.0,46.0,11671.0,4.0,43.8762321472168,3370.0,2361.0,3.0,91.0,89.0,96.0,47.0,45.0,53.0,72.0,456.0,3.0,69.65587735176086,0.5003294944763184,3196.0,1.0,64.0,4.187953472137451
21.02,66.889404296875,33.10919952392578,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.104331016540527,0.2382212430238723,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,42.29534530639648,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,279460806656.0,2589614080.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.348885178565979,-1.0,-1.0,76234068.8,4778913.5,1741143952.159375,22.33718681335449,372.0,46.0,11671.0,4.0,43.8762321472168,3370.0,2361.0,3.0,91.0,89.0,96.0,47.0,45.0,53.0,72.0,456.0,3.0,69.65587735176086,0.5003294944763184,3196.0,1.0,64.0,4.187953472137451
21.12,66.80103302001953,33.2121467590332,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.035304069519043,0.2571947276592254,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,49.35260391235352,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,278680469504.0,2545329152.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4427225589752195,-1.0,-1.0,76234068.8,5362131.0,1741143952.159375,22.33718681335449,372.0,46.0,11671.0,4.0,43.8762321472168,3370.0,2361.0,3.0,91.0,89.0,96.0,47.0,45.0,53.0,72.0,456.0,3.0,69.65587735176086,0.5003294944763184,3196.0,1.0,64.0,4.187953472137451
21.23,66.98192596435547,33.015323638916016,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.132287502288818,0.2724742889404297,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,30.21686744689941,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,285147725824.0,2575879168.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.480862736701965,-1.0,-1.0,76234068.8,4974039.0,1741143952.159375,22.33718681335449,372.0,46.0,11671.0,4.0,43.8762321472168,3370.0,2361.0,3.0,91.0,89.0,96.0,47.0,45.0,53.0,72.0,456.0,3.0,69.65587735176086,0.5003294944763184,3196.0,1.0,64.0,4.187953472137451
21.33,66.89863586425781,33.08605194091797,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.067520618438721,0.2194364219903946,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,31.166900634765625,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,270375403520.0,2490874624.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.4038177728652954,-1.0,-1.0,76234068.8,4994841.5,1741143952.159375,22.33718681335449,372.0,46.0,11671.0,4.0,43.8762321472168,3370.0,2361.0,3.0,91.0,89.0,96.0,47.0,45.0,53.0,72.0,456.0,3.0,69.65587735176086,0.5003294944763184,3196.0,1.0,64.0,4.187953472137451
21.43,66.89604949951172,33.10252380371094,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.101802825927734,0.2223289310932159,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,33.242759704589844,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,275007733760.0,2533838080.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.379327654838562,-1.0,-1.0,76234068.8,4773431.5,1741143952.159375,22.33718681335449,372.0,46.0,11671.0,4.0,43.8762321472168,3370.0,2361.0,3.0,91.0,89.0,96.0,47.0,45.0,53.0,72.0,456.0,3.0,69.65587735176086,0.5003294944763184,3196.0,1.0,64.0,4.187953472137451
21.53,66.8128662109375,33.2047233581543,0.4066294193267822,0.7308110952377318,25.66518211364746,0.11452862024307249,6.056171417236328,0.2288189828395843,-1.0,-1.0,247.6029052734375,0.561599588394165,0.23308915495872498,3.5467923164367674,36.770633697509766,545009036.8,1.8319355964660644,5.12273268699646,77184734003.2,-1.0,8516981452.8,277185069056.0,2566757376.0,58.435027313232425,545000000.0,0.1776907742023468,12614512.8,99.82792445591518,1217835520.0,24152754.6,3420099.05,1036055398.4,1.371744155883789,-1.0,-1.0,76234068.8,5137881.0,1741143952.159375,22.33718681335449,372.0,46.0,11671.0,4.0,43.8762321472168,3370.0,2361.0,3.0,91.0,89.0,96.0,47.0,45.0,53.0,72.0,456.0,3.0,69.65587735176086,0.5003294944763184,3196.0,1.0,64.0,4.187953472137451
