Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
28.94,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.822305202484131,8.112162590026855,98.92264556884766,1.0773522853851318,0.2966785728931427,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,76.28812408447266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,229235425280.0,2400366080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,590851712.0,155539885.33333334,1131023.375,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,30395616230.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
28.96,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.822305202484131,8.112162590026855,98.92264556884766,1.0773522853851318,0.2966785728931427,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,76.28812408447266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,229235425280.0,2400366080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,590851712.0,155539885.33333334,1131023.375,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,29754738633.5,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
28.97,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.822305202484131,8.112162590026855,98.92264556884766,1.0773522853851318,0.2966785728931427,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,76.28812408447266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,229235425280.0,2400366080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,590851712.0,155539885.33333334,1131023.375,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,22003646886.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
28.98,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.822305202484131,8.112162590026855,98.92264556884766,1.0773522853851318,0.2966785728931427,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,76.28812408447266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,229235425280.0,2400366080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,590851712.0,155539885.33333334,1131023.375,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,30429797321.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.0,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.822305202484131,8.112162590026855,98.92264556884766,1.0773522853851318,0.2966785728931427,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,76.28812408447266,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,229235425280.0,2400366080.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,590851712.0,155539885.33333334,1131023.375,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,30444497672.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.01,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.911967277526856,8.01880168914795,98.94606018066406,1.053943395614624,0.3024961948394775,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,69.61896514892578,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,247459004416.0,2605920000.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,621111360.0,155539885.33333334,1192975.625,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,30444497672.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.03,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.911967277526856,8.01880168914795,98.94606018066406,1.053943395614624,0.3024961948394775,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,69.61896514892578,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,247459004416.0,2605920000.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,621111360.0,155539885.33333334,1192975.625,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,29117956661.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.05,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.911967277526856,8.01880168914795,98.94606018066406,1.053943395614624,0.3024961948394775,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,69.61896514892578,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,247459004416.0,2605920000.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,621111360.0,155539885.33333334,1192975.625,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,30474223840.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.07,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.911967277526856,8.01880168914795,98.94606018066406,1.053943395614624,0.3024961948394775,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,69.61896514892578,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,247459004416.0,2605920000.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,621111360.0,155539885.33333334,1192975.625,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,29811273271.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.1,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.911967277526856,8.01880168914795,98.94606018066406,1.053943395614624,0.3024961948394775,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,69.61896514892578,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,247459004416.0,2605920000.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,621111360.0,155539885.33333334,1192975.625,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,29154355496.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.11,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,7.266442775726318,8.136600494384766,98.88551330566406,1.114489197731018,0.2980853021144867,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,83.46977233886719,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,239881486336.0,2483711488.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,651402496.0,155539885.33333334,1229010.25,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,30497692899.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.12,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,7.266442775726318,8.136600494384766,98.88551330566406,1.114489197731018,0.2980853021144867,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,83.46977233886719,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,239881486336.0,2483711488.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,651402496.0,155539885.33333334,1229010.25,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,25623526582.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.14,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,7.266442775726318,8.136600494384766,98.88551330566406,1.114489197731018,0.2980853021144867,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,83.46977233886719,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,239881486336.0,2483711488.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,651402496.0,155539885.33333334,1229010.25,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,30507131820.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.15,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,7.266442775726318,8.136600494384766,98.88551330566406,1.114489197731018,0.2980853021144867,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,83.46977233886719,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,239881486336.0,2483711488.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,651402496.0,155539885.33333334,1229010.25,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,29185905581.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.17,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,7.266442775726318,8.136600494384766,98.88551330566406,1.114489197731018,0.2980853021144867,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,83.46977233886719,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,239881486336.0,2483711488.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,651402496.0,155539885.33333334,1229010.25,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,29858236813.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.18,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,7.266442775726318,8.136600494384766,98.88551330566406,1.114489197731018,0.2980853021144867,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,83.46977233886719,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,239881486336.0,2483711488.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,651402496.0,155539885.33333334,1229010.25,2210809365.3333335,274.7228088378906,263.0,58.0,7858.0,1.0,24.303001403808597,2274.0,30520834961.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.19,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,7.266442775726318,8.136600494384766,98.88551330566406,1.114489197731018,0.2980853021144867,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,83.46977233886719,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,239881486336.0,2483711488.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,651402496.0,155539885.33333334,1229010.25,2210809365.3333335,8.568440437316895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,30520834961.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.2,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,7.266442775726318,8.136600494384766,98.88551330566406,1.114489197731018,0.2980853021144867,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,83.46977233886719,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,239881486336.0,2483711488.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,651402496.0,155539885.33333334,1229010.25,2210809365.3333335,8.568440437316895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,25659918557.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.21,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.648078918457031,8.087567329406738,98.9561004638672,1.0439026355743408,0.2818100452423095,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,73.16293334960938,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,238961836032.0,2520414208.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,594815040.0,155539885.33333334,1143174.25,2210809365.3333335,8.568440437316895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,30528080705.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.22,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.648078918457031,8.087567329406738,98.9561004638672,1.0439026355743408,0.2818100452423095,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,73.16293334960938,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,238961836032.0,2520414208.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,594815040.0,155539885.33333334,1143174.25,2210809365.3333335,8.568440437316895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,29886365502.5,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.25,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.648078918457031,8.087567329406738,98.9561004638672,1.0439026355743408,0.2818100452423095,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,73.16293334960938,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,238961836032.0,2520414208.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,594815040.0,155539885.33333334,1143174.25,2210809365.3333335,8.568440437316895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,25688591358.5,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
29.26,53.057387034098305,47.94534047444662,0.614193856716156,1.5395548144976299,53.54673767089844,0.18564996837327877,6.648078918457031,8.087567329406738,98.9561004638672,1.0439026355743408,0.2818100452423095,-1.0,142.90833536783853,256.55189514160156,1.0701281229654949,0.4362950325012207,5.176194826761882,73.16293334960938,544980181.3333334,-1.0,5.7415385246276855,108757045248.0,187029783893.33334,12674182314.666666,238961836032.0,2520414208.0,22.955575307210285,545000000.0,0.26966311534245807,27614453.333333332,120.75472005208333,1897772949.3333333,55677184.0,5297897.916666667,1565413077.3333333,-1.0,0.685419499874115,594815040.0,155539885.33333334,1143174.25,2210809365.3333335,8.568440437316895,102.0,2.0,6330.0,1.0,24.303001403808597,2274.0,30552076620.0,1651.0,3.0,55.0,61.0,62.0,25.0,34.0,35.0,72.0,456.0,2.0,81.02433681488037,0.4547440111637115,2736.0,15.0,2.1659395694732666
